Ortet,dbh_bv,str_bv,br_bv,den_bv,pme_bv
313519,13.91499477,0.40865988600000003,0.33211406,6.842517363,0.233057026
313520,13.11884801,0.557566486,0.235850718,5.240704905,0.33373299
313522,16.33843879,0.482795971,0.569563686,5.494269956,0.069099141
313523,13.85431361,0.440625552,0.276427445,18.2607868,0.711189072
313524,12.07828759,0.497112269,0.276596779,5.808796576,0.494966067
313525,15.94840499,0.628061205,0.449831292,12.61512546,0.401853953
313526,9.737164053,0.263919498,0.419405661,2.521954753,0.407465118
313527,14.95981831,0.394278016,0.212080947,21.61650396,0.548613316
313528,15.72209123,0.460636642,-0.001466077,14.54634685,0.634621281
313529,13.74328114,0.377508268,0.225783005,9.482463746,0.429579721
313530,14.993443,0.569029931,0.102052875,9.094354912,0.291607756
313531,19.72353665,0.217891066,0.674791551,1.295935829,-0.298749276
313532,16.48448325,0.2822329,1.020491263,2.395929182,-0.015718623
313533,14.81687761,0.360254366,0.91050963,7.525322983,-0.312883545
313534,13.7694301,0.498298396,1.05390541,5.049274528,0.006697185
313535,18.59499774,0.439178457,0.867672197,3.942731496,0.256021758
313536,18.29326786,0.281261339,0.716570449,2.462786445,-0.167208532
313537,18.16789195,0.463299496,1.056839083,12.91731494,-0.259928663
313538,17.00389796,0.538526616,1.15042855,-4.740769875,-0.306431236
313539,15.590926230000001,0.493529224,1.166837014,3.879941766,-0.367029775
313540,21.6821597,0.242536787,1.158484414,-2.883859601,-0.652332968
313541,13.9912918,0.4906222,1.027959134,4.529921937,-0.25951101
313542,19.88225546,0.334405003,0.625533014,0.173590829,-0.176287556
313543,19.36940258,0.456405456,0.561014307,-13.33887905,0.777701136
313544,21.21558349,0.253785817,0.71625496,-23.2041655,0.661812679
313545,20.26250393,0.349285244,0.623662802,-24.06940608,0.493799008
313546,22.26379657,0.455113813,0.977984124,-20.87191911,0.496533772
313547,21.84454053,0.455427038,0.722613032,-10.40921195,0.942967903
313548,26.46314417,0.146120866,0.330700906,-15.07434433,0.273146207
313549,23.93508907,0.215464828,0.577537877,-14.18044768,0.548162061
313550,21.54523769,0.469074938,0.769149333,-15.38262229,0.730614995
313551,20.70891651,0.186901512,0.621383159,-20.75583355,0.445443027
313552,16.19498431,0.471656993,0.691443289,-14.86253384,0.76140358
313553,21.44906907,0.435645119,0.513041864,-17.65924335,0.55568316
313554,22.8151463,0.148395319,0.743698293,-19.6528606,0.613845823
313555,14.1612937,0.115730864,-0.196030672,-24.25064443,-0.358663776
313556,14.17532256,0.210258546,-0.52048061,-18.80540548,-0.415598827
313557,16.54830152,0.027110007,-0.527127664,-20.06920096,0.142118545
313558,17.50071414,0.212389139,-0.29195898,-20.06580816,-0.192267555
313559,16.8298326,0.172641338,-0.073180909,-22.57187484,0.178051551
313560,16.90791244,-0.009217863,-0.378077875,-21.83730953,0.01747368
313561,17.32488062,0.146792407,-0.522017284,-26.70398506,-0.360355249
313562,18.08822151,0.342481089,-0.168386411,-14.69228303,-0.117368297
313563,19.49118819,0.282206608,-0.183294227,-17.30042046,-0.01437502
313564,17.07985575,0.297367591,-0.279740562,-6.21589458,0.17283152
313565,16.63080971,0.001934336,-0.664173695,-11.90105497,0.33210266
313566,16.54795548,0.284885569,-0.284871421,-16.90906936,-0.064964579
313567,16.35352338,0.896014311,0.635511524,4.151156251,0.774015098
313568,17.6718541,0.792648783,0.593107556,-8.772507301,0.247426723
313569,18.3574057,0.481852659,0.508791547,3.402412824,1.006678921
313570,20.91995512,0.854561865,0.604055663,0.168300165,0.187740884
313571,19.44555215,0.442632748,0.310308539,-6.699667391,0.353830639
313572,19.43162436,0.832122564,0.496816624,5.900582466,0.870283197
313573,20.2009171,0.782343809,0.494849436,2.720997451,0.675829259
313574,19.42786701,0.787735015,0.691246133,-1.033181177,0.48227054
313576,21.67205846,1.086819948,0.608425361,-8.351912301,0.229552435
313577,17.13757388,0.587241149,0.385014296,5.133762082,0.906501329
313578,18.6685965,0.973157269,0.597806366,-0.244084449,0.463026141
313579,15.42265943,-0.279253844,1.040416685,17.7260828,0.411637706
313580,12.50425133,-0.127068599,0.986274481,13.51033606,-0.155384411
313581,9.43253226,0.195089696,1.381448192,20.36414817,0.793419308
313582,11.80532513,-0.082044774,1.189069821,20.19977244,0.500074597
313583,14.14553711,0.087548899,1.468111808,11.37100845,0.453036437
313584,13.431419,-0.106096055,1.198188912,21.4371132,0.726901268
313585,12.79655391,-0.231174921,1.145599646,13.93044951,0.465320761
313586,13.24972968,-0.268512318,1.330866953,20.75907499,0.528216667
313587,11.98819706,-0.091428093,1.327028884,15.68871008,0.475856028
313588,12.48968737,-0.009475263,1.153728089,18.75655378,0.670824592
313589,10.80460879,-0.120851309,1.279853585,18.12619147,0.908085947
313590,16.79828988,0.908857494,0.576892067,-42.98902493,-0.194667977
313591,19.56839981,1.060693449,0.712442132,-39.45555409,-0.198206768
313592,16.35786272,0.985680228,0.120619541,-46.63386068,-0.284220339
313593,18.58795813,0.917312524,0.519414757,-35.7194352,-0.630813598
313594,17.79374536,0.854672741,0.3994876,-44.61737959,-0.640634104
313595,19.62008794,0.844095328,0.295354886,-46.62407311,-0.570805126
313596,19.34200085,0.978398633,0.484119064,-48.4811997,-0.466816934
313597,16.7355191,0.912199527,0.296547714,-39.99932509,-0.29126325
313598,18.46704181,1.057933307,0.534283595,-39.67701761,-0.058197844
313599,21.44808779,1.006087922,0.67098395,-43.65155937,-0.487216875
313600,14.46552062,1.018661519,0.174985226,-38.68212911,-0.608614746
313601,17.8052312,0.894354537,0.204123427,-34.50516332,-0.539388938
313602,13.93796484,0.747323295,1.200920716,-17.04955147,-0.229831043
313603,12.94560556,0.651441994,1.641145075,-10.98792435,-0.125795799
313604,11.1570932,0.731925777,1.484178495,-13.07105336,-0.187162603
313605,10.9489629,0.936254142,1.443365055,-5.711818401,0.02066186
313606,10.09551765,0.781223599,1.39470506,-11.08849567,-0.106784423
313607,12.3172187,0.87734957,1.44429408,-11.04130383,0.065759773999999993
313608,13.63766995,1.069024891,1.777738285,-19.42066043,-0.645091595
313609,12.65777902,0.792151057,1.612958948,-10.85109726,-0.182382236
313610,12.00701747,0.667756207,1.248684673,-4.750181896,-0.197790983
313611,12.18379639,1.048274863,1.541908411,-13.72025677,-0.22924032
313612,11.22954157,0.863485649,1.515220291,-13.4513131,-0.05679336
313613,10.2286962,0.751862106,1.415805442,-13.36759247,-0.404476807
313614,18.81284125,0.2341469,0.961238061,-5.59537049,0.205406358
313615,18.37655759,0.240431675,0.724537802,-13.37802276,0.320360949
313616,18.94109016,-0.205088359,0.676676685,-4.613152603,0.141331996
313617,17.65493463,0.310555111,0.859372626,-9.079333205,0.658211863
313618,17.10668214,0.162752263,0.681146445,-10.20888349,0.512084492
313619,20.73820135,0.04833213,0.771249698,-7.764435784,0.58861575
313620,17.79036451,0.157730304,0.875124087,-11.62115185,0.196908345
313621,20.66629276,0.082218047,0.915637779,-16.12119515,0.275795773
313622,17.62613029,-0.109387584,0.833392212,-14.00499793,0.312150129
313623,21.00342748,-0.199510785,0.738719733,-11.44649646,0.773793131
313624,20.13100724,0.06520209,0.740972829,-11.20266534,-0.189791711
313625,21.06872957,0.273395878,0.974182298,-8.551561131,0.545381974
313626,15.73523713,0.523002249,0.361072186,-17.12420734,-0.772255689
313627,12.79479647,0.561372157,0.193947069,-14.23537686,-1.004513494
313628,12.29190001,0.612002653,0.01385927,-14.95264548,-0.82013020700000006
313629,14.78714548,0.601248245,-0.127374105,-5.281187648,-0.705699544
313630,11.06706769,0.543278047,0.201756497,-7.010430285,-0.673314275
313631,11.46998529,0.497677719,0.246707609,-8.257998057,-0.477631844
313632,14.04880941,0.614160136,0.440803392,-10.3430092,-0.671077892
313633,11.04067516,0.472744589,0.243713526,-7.972863954,-0.646394659
313634,11.39318184,0.475662423,0.114519289,-8.166031466,-0.47997731
313635,12.42678026,0.599873834,0.048755194,-11.38998567,-1.035092563
313636,13.1008361,0.684927626,0.085033006,-6.168185091,-0.795727989
313637,14.26380748,0.49973659,-0.079383802,-13.05541627,-0.58526056
313638,13.22687536,0.187047541,-0.323350349,-18.06663628,-0.043025688
313639,11.18262239,0.25391263,-0.414850184,-17.58521963,0.19076484
313640,18.49522162,0.114519631,-0.128086787,-26.93905359,-0.236759436
313641,14.89301988,0.167175599,-0.3187251,-12.32550126,-0.320528121
313642,11.37218983,0.066958512,-0.350562413,-17.66961469,-0.276543169
313643,17.06037513,0.395427312,0.219249169,-15.9135081,-0.088424772
313644,15.63700066,0.304832956,0.009443612,-22.51996299,-0.295040154
313645,12.40510595,-0.002374095,-0.035096252,-11.84958724,0.111987336
313646,16.60824321,0.242227518,-0.281494911,-13.55201675,-0.023488519
313647,15.41498142,0.328992914,0.106038444,-12.34552761,0.11766389
313648,17.32200106,0.218403674,0.008124979,-18.04171327,-0.27633308
313649,16.38099877,0.144232914,-0.126845796,-22.73722949,-0.129633028
313650,25.00707033,0.905098937,1.119150832,-12.34434426,-0.472178486
313651,26.50553097,0.944760329,0.96288249,-11.27538488,-0.65895611
313652,24.66895798,1.16463199,1.155468564,-11.19416591,-0.577736117
313653,24.94541327,1.111065386,1.165646386,-19.0211521,-0.606374142
313654,24.63398349,1.058681385,0.963653679,-9.635087223,-0.631729478
313655,26.30258644,0.825587709,0.882019945,-20.7835404,-0.711891386
313656,24.36224356,0.91399694,1.161088506,-14.57112439,-0.293538854
313657,24.94772995,1.069433889,1.213839893,-18.36280074,-0.621280909
313658,22.97053512,0.833178673,0.996708177,-6.733221338,-0.175700233
313659,25.3735985,1.007238697,0.920790515,0.264963511,-0.399544813
313660,22.66872384,1.183657258,1.211941518,-13.61528308,-0.623426058
313661,22.32933134,0.844271994,0.914652599,-7.709638873,-0.318024503
313662,22.97224459,-0.354726147,1.072406168,-2.537758076,-0.876689127
313663,21.11744752,-0.148298061,1.122989477,-6.134792475,-0.747235271
313664,20.96579236,0.225267038,1.128429764,-1.280704142,-0.549198105
313665,26.03389475,-0.085662828,1.157540844,-3.836162302,-1.050331893
313666,19.23008631,-0.095501326,1.093839532,-3.298690607,-1.075420828
313667,25.4816595,0.045781445,1.344979333,-2.544120765,-0.991221451
313668,22.30526428,0.344085945,0.914102139,3.535742654,-0.824424953
313669,24.0132603,-0.1930537,1.059306805,5.286226996,-0.76027491
313670,23.16942573,-0.361799299,0.908853445,-1.631247791,-1.033910602
313671,23.01017919,-0.037037155,1.172681199,-8.394209869,-0.751063548
313672,24.11264152,-0.285023155,1.000559001,-5.0311422200000004,-0.31489983
313673,24.7994763,-0.045772677,1.206576626,-3.193602893,-0.7958323
313674,15.186318,0.305780727,0.807144893,-13.93000746,-0.021337705
313675,18.46434389,0.247230437,0.857705635,-17.49210143,0.045184472
313676,16.18767321,0.248697696,1.041391606,-19.68997313,-0.149201334
313677,16.29268913,0.298304997,0.943980357,-9.749017706,-0.069234857
313678,17.68231327,0.217127879,1.006899382,-11.48343615,-0.486982759
313679,14.76018306,0.351402291,0.6832994,-13.8907103,-0.367943048
313680,17.87859616,0.241675389,0.968079192,-4.740196064,0.286038516
313681,16.07746707,0.271745683,1.052055714,-11.94547158,0.140427916
313682,17.03047235,0.011750302,0.82154038,-8.924377663,-0.071434615
313683,17.00026843,0.249669412,1.102868907,-21.30940753,-0.026005591
313684,16.86202112,0.216722791,0.965215786,-19.71807088,-0.12482616
313685,19.51335071,0.177962897,0.986509793,-21.18510503,-0.190034673
313686,28.74454909,0.363744751,1.220436102,-18.21325923,-0.308981727
313687,29.87151379,0.429844476,1.512546236,-6.263399173,-0.224285625
313688,28.27646208,0.347878363,1.011049269,-15.00649049,0.31264523
313689,29.09726006,0.491827144,1.175388334,-14.99317242,-0.335802914
313690,29.55967864,0.689849956,1.472220531,-10.49792769,0.597069119
313691,25.80769655,0.525767448,1.267269484,-16.9322366,0.131112863
313692,26.59729167,0.495970132,1.420269038,-18.87055889,0.098071998
313693,30.76676752,0.638644123,1.466130064,-14.80243088,0.064997284
313694,28.75490878,0.647770869,1.319268449,-9.053965796,0.392566531
313695,30.72251102,0.466200495,1.124826534,-19.19287541,0.218241042
313696,27.01104674,0.456045931,1.314933538,-20.25469759,-0.025512433
313697,30.40021508,0.572480922,1.030207762,-25.50333854,-0.030555369
313698,20.74534752,0.327257527,0.489827809,-17.17966863,-0.166676724
313699,19.82718956,0.130331331,0.570796832,-17.40393254,0.243017158
313700,18.94025362,0.066754277,0.396864136,-16.28192092,0.124656645
313701,20.81313968,0.049289691,0.929308305,-5.5059976,0.261914893
313702,20.07559489,0.134975029,0.604520513,-12.88803806,-0.01218256
313703,20.05351517,0.381398921,0.68600617,-14.93616107,0.140822633
313704,19.65380137,0.310926414,0.692186454,-4.303100212,0.020258504
313705,18.27566565,0.299836258,0.644951102,-16.12855912,0.538547248
313706,17.66520862,0.002883342,0.44652443000000003,-15.40779019,0.099037365
313707,21.99390237,0.420894548,0.932847822,-8.106100492,0.106563334
313708,18.38925803,0.109101426,0.35287863,-13.69640567,0.187758223
313709,20.98384154,0.177298957,0.832550917,-22.21911874,-0.104820339
313710,15.84431087,0.192571288,1.539086644,7.791340848,0.352866245
313711,19.27162926,0.399315199,1.824011568,-0.934128988,0.277662868
313712,21.26653847,0.438093909,1.997943483,8.206533496,-0.019649026
313713,18.02401367,0.56966316,1.603913588,3.912791309,0.598777078
313714,15.76292736,0.603217389,1.655832789,10.6489255,0.283085382
313715,19.55981991,0.610865181,1.828027984,7.209721442,-0.132003389
313716,20.80583672,0.506300186,1.971903955,9.647610581,0.074394138
313717,20.03644605,0.463212447,1.970090807,8.689800026,0.295063587
313718,18.27244977,0.220629177,1.58831272,10.83955744,-0.020371243
313719,21.67276774,0.295024257,1.952304267,11.62122544,-0.090073931
313720,21.88844184,0.565996058,1.708702735,18.88871562,-0.08241246
397001,8.162792828,0.346484419,0.283236388,-22.77657166,0.130232576
397002,18.57310889,0.657542335,0.494056804,-11.40435267,-0.672779463
397003,14.63639257,0.734073819,0.929365679,-28.76544063,-0.91907918
397004,14.13646463,0.514863958,0.605911991,-24.08785638,-0.109921142
397005,14.87516863,0.945855389,1.026277165,-30.33191243,-0.706515212
397006,10.73007964,0.5506407,0.929134807,-19.97030381,-0.36524265
397007,12.50260128,0.846940211,0.771874237,-22.55379412,-0.0699688
397008,15.67014774,0.865771742,0.911066589,-27.75746554,-0.885506803
397009,16.49520009,0.846985475,0.855055159,-29.784831,-0.287007312
397010,10.46569589,0.54516817,0.575715778,-15.43865445,-0.262295937
397011,5.028583043,0.719052482,0.730440818,6.306386959,0.426399434
397012,11.34389732,0.864214593,1.174036043,4.161099686,0.33186207
397013,13.54292915,0.678275119,1.050666835,-0.918420968,0.355245365
397014,11.96401802,0.918043347,1.028265408,-5.670587648,0.715986876
397015,17.27936697,0.798197518,1.177558755,1.065623114,0.593433969
397016,16.52624444,0.532187867,0.875689927,2.872207956,0.906269216
397017,8.999381248,0.790364115,0.588196128,2.288082595,0.390354058
397018,11.83982457,0.859802124,0.987302882,-7.580137234,0.293989277
397019,17.25822601,0.910117041,1.209066629,-3.807832442,0.42688484
397020,13.88528655,0.616836011,1.268028073,2.143738925,0.661263716
397021,5.960014192,0.56726863,0.750698989,-5.874444898,0.450412641
397022,6.205241282,0.680613592,0.933328267,-7.931005719,-0.006905372
397023,4.877023228,-0.001368352,0.614484965,0.840181331,0.876280797
397024,2.947963917,0.679581781,0.889764196,-9.701417422,0.87639905
397025,2.845920047,0.599533417,0.716016616,-4.521679445,0.570252851
397026,7.182521076,0.551328811,0.330834347,-14.699441910000001,0.111765842
397027,7.116590343,0.536281929,0.314400397,-10.40389893,0.012223793
397028,4.827772189,0.486230547,0.822511938,-7.779395327,0.84452639
397029,4.52475551,0.681614614,0.033982932,3.578424073,0.261834809
397030,14.12515933,0.464161298,0.86907484,-7.32987204,-0.022545463
397031,19.64001782,0.868137018,0.889738878,-18.94453442,-0.231181721
397032,20.65049297,0.958947549,1.309202557,-23.86106238,-0.999600936
397033,23.53904387,0.89022106,1.088114539,-28.21110451,-0.782247481
397034,22.08069246,0.598200321,0.716494682,-33.41182847,-0.665014414
397035,18.33923564,0.872417473,1.439177429,-10.72559678,-0.492026525
397036,29.52166239,0.654103732,1.011841013,-30.43947379,-0.019231097
397037,17.77117858,0.938034815,0.88575821,-12.99266366,-0.533803089
397038,14.78616129,0.697359326,0.789077494,-2.569035201,-0.28072738
397039,18.09793893,0.842854395,0.834891636,-28.21655889,-0.157789065
397040,19.59908251,0.942344368,0.87394821600000006,-21.28908235,-0.596716786
397041,10.98597414,0.498803439,0.996545939,-5.664156005,0.523031443
397042,4.670320891,0.493724307,0.39475688,-3.707598593,0.790162619
397043,8.252737815,0.44757919,0.286968942,-8.278193602,1.19640525
397044,21.5280081,0.219229095,0.44780532,-11.9730151,0.169599748
397045,12.13067201,-0.010266059,0.677150114,-13.23051248,0.790017793
397046,8.989421024,0.267687763,0.286502946,-8.669005725,0.58802303
397047,3.430000583,0.597320533,0.626327888,3.066516669,1.162739309
397048,11.38724618,0.373642223,0.857930523,-12.32783415,0.562830834
397049,12.25639876,0.627098718,0.799597622,0.633520125,0.612323342
397050,15.54654122,0.377928287,0.803696662,-12.31128257,0.273908293
397051,28.03660649,0.763643104,1.487052669,-14.61640348,-1.070373147
397052,28.59031057,0.708769318,1.830967783,-19.13747762,-0.502194558
397053,20.9483889,0.616559188,1.454248285,4.672539513,-0.766203961
397054,25.80593457,0.43210778,1.862395989,-8.96759682,-0.617569898
397055,19.64451085,0.593299726,1.129628705,-20.37668424,-0.495422744
397056,23.52514059,0.747027847,1.881435565,-9.691379899,-0.703446709
